feature_id,model_id,layer,source_keyword,explanation,exemplar_count,language,rank,pk_id,book_name,chapter,verse,verse_ref,raw_text,score
10370,llama3.1-8b,23-llamascope-res-32k,sentiment, expressions of emotion or personal sentiment,8,esv,3,2SA-013-005,2SA,13,5,2SA 13:5,"Jonadab said to him, ""Lie down on your bed and pretend to be ill. And when your father comes to see you, say to him, 'Let my sister Tamar come and give me bread to eat, and prepare the food in my sight, that I may see it and eat it from her hand.'""",0.48437214
1041,llama3.1-8b,17-llamascope-res-32k,feeling, sentiments related to music and emotional reactions,8,esv,1,2SA-014-017,2SA,14,17,2SA 14:17,"And your servant thought, 'The word of my lord the king will set me at rest,' for my lord the king is like the angel of God to discern good and evil. The LORD your God be with you!""",0.624374
1041,llama3.1-8b,17-llamascope-res-32k,feeling, sentiments related to music and emotional reactions,8,esv,2,HAB-003-016,HAB,3,16,HAB 3:16,"I hear, and my body trembles; my lips quiver at the sound; rottenness enters into my bones; my legs tremble beneath me. Yet I will quietly wait for the day of trouble to come upon people who invade us.",0.6235131
1041,llama3.1-8b,17-llamascope-res-32k,feeling, sentiments related to music and emotional reactions,8,esv,3,ACT-017-020,ACT,17,20,ACT 17:20,"For you bring some strange things to our ears. We wish to know therefore what these things mean.""",0.61798984
10516,llama3.1-8b,4-llamascope-res-32k,feeling,expressions of emotions and feelings,8,esv,1,1CO-012-010,1CO,12,10,1CO 12:10,"to another the working of miracles, to another prophecy, to another the ability to distinguish between spirits, to another various kinds of tongues, to another the interpretation of tongues.",0.6282072
10516,llama3.1-8b,4-llamascope-res-32k,feeling,expressions of emotions and feelings,8,esv,2,1CO-014-026,1CO,14,26,1CO 14:26,"What then, brothers? When you come together, each one has a hymn, a lesson, a revelation, a tongue, or an interpretation. Let all things be done for building up.",0.62527496
10516,llama3.1-8b,4-llamascope-res-32k,feeling,expressions of emotions and feelings,8,esv,3,2CO-007-004,2CO,7,4,2CO 7:4,"I am acting with great boldness toward you; I have great pride in you; I am filled with comfort. In all our affliction, I am overflowing with joy.",0.62377363
10541,llama3.1-8b,8-llamascope-res-32k,feeling, expressions of emotions and feelings,8,esv,1,ZEP-002-015,ZEP,2,15,ZEP 2:15,"This is the exultant city that lived securely, that said in her heart, ""I am, and there is no one else."" What a desolation she has become, a lair for wild beasts! Everyone who passes by her hisses and shakes his fist.",0.55502063
10541,llama3.1-8b,8-llamascope-res-32k,feeling, expressions of emotions and feelings,8,esv,2,LAM-001-016,LAM,1,16,LAM 1:16,"""For these things I weep; my eyes flow with tears; for a comforter is far from me, one to revive my spirit; my children are desolate, for the enemy has prevailed.""",0.5547653
10541,llama3.1-8b,8-llamascope-res-32k,feeling, expressions of emotions and feelings,8,esv,3,ISA-056-012,ISA,56,12,ISA 56:12,"""Come,"" they say, ""let me get wine; let us fill ourselves with strong drink; and tomorrow will be like this day, great beyond measure.""",0.55090827
1069,llama3.1-8b,9-llamascope-res-32k,feeling, words related to emotions or states of being,8,esv,1,ROM-001-025,ROM,1,25,ROM 1:25,"because they exchanged the truth about God for a lie and worshiped and served the creature rather than the Creator, who is blessed forever! Amen.",0.5670892
1069,llama3.1-8b,9-llamascope-res-32k,feeling, words related to emotions or states of being,8,esv,2,1CO-015-052,1CO,15,52,1CO 15:52,"in a moment, in the twinkling of an eye, at the last trumpet. For the trumpet will sound, and the dead will be raised imperishable, and we shall be changed.",0.5598698
1069,llama3.1-8b,9-llamascope-res-32k,feeling, words related to emotions or states of being,8,esv,3,1SA-012-003,1SA,12,3,1SA 12:3,"Here I am; testify against me before the LORD and before his anointed. Whose ox have I taken? Or whose donkey have I taken? Or whom have I defrauded? Whom have I oppressed? Or from whose hand have I taken a bribe to blind my eyes with it? Testify against me and I will restore it to you.""",0.5582121
10690,llama3.1-8b,29-llamascope-res-32k,sentiment,emotions and sentiments expressed in various contexts,8,esv,1,1CH-029-017,1CH,29,17,1CH 29:17,"I know, my God, that you test the heart and have pleasure in uprightness. In the uprightness of my heart I have freely offered all these things, and now I have seen your people, who are present here, offering freely and joyously to you.",0.5623388
10690,llama3.1-8b,29-llamascope-res-32k,sentiment,emotions and sentiments expressed in various contexts,8,esv,2,1SA-012-003,1SA,12,3,1SA 12:3,"Here I am; testify against me before the LORD and before his anointed. Whose ox have I taken? Or whose donkey have I taken? Or whom have I defrauded? Whom have I oppressed? Or from whose hand have I taken a bribe to blind my eyes with it? Testify against me and I will restore it to you.""",0.56186825
10690,llama3.1-8b,29-llamascope-res-32k,sentiment,emotions and sentiments expressed in various contexts,8,esv,3,3JN-001-014,3JN,1,14,3JN 1:14,"I hope to see you soon, and we will talk face to face.",0.5564446
10844,llama3.1-8b,17-llamascope-res-32k,feeling,expressions of feelings and emotions,8,esv,1,2JN-001-012,2JN,1,12,2JN 1:12,"Though I have much to write to you, I would rather not use paper and ink. Instead I hope to come to you and talk face to face, so that our joy may be complete.",0.6184513
10844,llama3.1-8b,17-llamascope-res-32k,feeling,expressions of feelings and emotions,8,esv,2,1CH-029-017,1CH,29,17,1CH 29:17,"I know, my God, that you test the heart and have pleasure in uprightness. In the uprightness of my heart I have freely offered all these things, and now I have seen your people, who are present here, offering freely and joyously to you.",0.61140203
10844,llama3.1-8b,17-llamascope-res-32k,feeling,expressions of feelings and emotions,8,esv,3,2CO-007-004,2CO,7,4,2CO 7:4,"I am acting with great boldness toward you; I have great pride in you; I am filled with comfort. In all our affliction, I am overflowing with joy.",0.6106998
1107,llama3.1-8b,18-llamascope-res-32k,sentiment, sentiments and emotional states expressed in the text,8,esv,1,2JN-001-012,2JN,1,12,2JN 1:12,"Though I have much to write to you, I would rather not use paper and ink. Instead I hope to come to you and talk face to face, so that our joy may be complete.",0.6005597
1107,llama3.1-8b,18-llamascope-res-32k,sentiment, sentiments and emotional states expressed in the text,8,esv,2,JER-020-010,JER,20,10,JER 20:10,"For I hear many whispering. Terror is on every side! ""Denounce him! Let us denounce him!"" say all my close friends, watching for my fall. ""Perhaps he will be deceived; then we can overcome him and take our revenge on him.""",0.5948983
1107,llama3.1-8b,18-llamascope-res-32k,sentiment, sentiments and emotional states expressed in the text,8,esv,3,1JN-002-018,1JN,2,18,1JN 2:18,"Children, it is the last hour, and as you have heard that antichrist is coming, so now many antichrists have come. Therefore we know that it is the last hour.",0.5877911
11116,llama3.1-8b,15-llamascope-res-32k,feeling,emotions and states of being related to frustration or dissatisfaction,8,esv,1,ISA-028-019,ISA,28,19,ISA 28:19,"As often as it passes through it will take you; for morning by morning it will pass through, by day and by night; and it will be sheer terror to understand the message.",0.6179892
11116,llama3.1-8b,15-llamascope-res-32k,feeling,emotions and states of being related to frustration or dissatisfaction,8,esv,2,HAB-003-016,HAB,3,16,HAB 3:16,"I hear, and my body trembles; my lips quiver at the sound; rottenness enters into my bones; my legs tremble beneath me. Yet I will quietly wait for the day of trouble to come upon people who invade us.",0.6155741
11116,llama3.1-8b,15-llamascope-res-32k,feeling,emotions and states of being related to frustration or dissatisfaction,8,esv,3,PRO-001-027,PRO,1,27,PRO 1:27,"when terror strikes you like a storm and your calamity comes like a whirlwind, when distress and anguish come upon you.",0.6065255
11280,llama3.1-8b,30-llamascope-res-32k,feeling,emotions and feelings associated with experiences,8,esv,1,1CH-029-017,1CH,29,17,1CH 29:17,"I know, my God, that you test the heart and have pleasure in uprightness. In the uprightness of my heart I have freely offered all these things, and now I have seen your people, who are present here, offering freely and joyously to you.",0.60883164
11280,llama3.1-8b,30-llamascope-res-32k,feeling,emotions and feelings associated with experiences,8,esv,2,2CO-007-004,2CO,7,4,2CO 7:4,"I am acting with great boldness toward you; I have great pride in you; I am filled with comfort. In all our affliction, I am overflowing with joy.",0.60851216
11280,llama3.1-8b,30-llamascope-res-32k,feeling,emotions and feelings associated with experiences,8,esv,3,2JN-001-012,2JN,1,12,2JN 1:12,"Though I have much to write to you, I would rather not use paper and ink. Instead I hope to come to you and talk face to face, so that our joy may be complete.",0.60092926
11412,llama3.1-8b,2-llamascope-res-32k,feeling,expressions related to feeling good,8,esv,1,PHP-003-004,PHP,3,4,PHP 3:4,"though I myself have reason for confidence in the flesh also. If anyone else thinks he has reason for confidence in the flesh, I have more:",0.63909674
11412,llama3.1-8b,2-llamascope-res-32k,feeling,expressions related to feeling good,8,esv,2,GEN-004-007,GEN,4,7,GEN 4:7,"If you do well, will you not be accepted? And if you do not do well, sin is crouching at the door. Its desire is for you, but you must rule over it.""",0.6318321
11412,llama3.1-8b,2-llamascope-res-32k,feeling,expressions related to feeling good,8,esv,3,2SA-002-006,2SA,2,6,2SA 2:6,Now may the LORD show steadfast love and faithfulness to you. And I will do good to you because you have done this thing.,0.62818813
1151,llama3.1-8b,18-llamascope-res-32k,feeling,complex emotional and psychological experiences,8,esv,1,2PE-002-014,2PE,2,14,2PE 2:14,"They have eyes full of adultery, insatiable for sin. They entice unsteady souls. They have hearts trained in greed. Accursed children!",0.614054
1151,llama3.1-8b,18-llamascope-res-32k,feeling,complex emotional and psychological experiences,8,esv,2,ROM-001-029,ROM,1,29,ROM 1:29,"They were filled with all manner of unrighteousness, evil, covetousness, malice. They are full of envy, murder, strife, deceit, maliciousness. They are gossips,",0.58560836
1151,llama3.1-8b,18-llamascope-res-32k,feeling,complex emotional and psychological experiences,8,esv,3,1TI-006-004,1TI,6,4,1TI 6:4,"he is puffed up with conceit and understands nothing. He has an unhealthy craving for controversy and for quarrels about words, which produce envy, dissension, slander, evil suspicions,",0.58193576
1174,llama3.1-8b,31-llamascope-res-32k,sentiment,descriptive emotional states or sentiments,8,esv,1,JAS-005-011,JAS,5,11,JAS 5:11,"Behold, we consider those blessed who remained steadfast. You have heard of the steadfastness of Job, and you have seen the purpose of the Lord, how the Lord is compassionate and merciful.",0.49356908
1174,llama3.1-8b,31-llamascope-res-32k,sentiment,descriptive emotional states or sentiments,8,esv,2,ROM-012-005,ROM,12,5,ROM 12:5,"so we, though many, are one body in Christ, and individually members one of another.",0.49026504
1174,llama3.1-8b,31-llamascope-res-32k,sentiment,descriptive emotional states or sentiments,8,esv,3,HEB-005-011,HEB,5,11,HEB 5:11,"About this we have much to say, and it is hard to explain, since you have become dull of hearing.",0.4771747
11974,llama3.1-8b,3-llamascope-res-32k,sentiment, expressions of sentiment or emotional reflections,8,esv,1,PRO-015-030,PRO,15,30,PRO 15:30,"The light of the eyes rejoices the heart, and good news refreshes the bones.",0.62796926
11974,llama3.1-8b,3-llamascope-res-32k,sentiment, expressions of sentiment or emotional reflections,8,esv,2,PRO-016-026,PRO,16,26,PRO 16:26,A worker's appetite works for him; his mouth urges him on.,0.6260928
11974,llama3.1-8b,3-llamascope-res-32k,sentiment, expressions of sentiment or emotional reflections,8,esv,3,PSA-063-005,PSA,63,5,PSA 63:5,"My soul will be satisfied as with fat and rich food, and my mouth will praise you with joyful lips,",0.6149142
12255,llama3.1-8b,24-llamascope-res-32k,feeling, words associated with feelings of joy and satisfaction,8,esv,1,PHP-004-012,PHP,4,12,PHP 4:12,"I know how to be brought low, and I know how to abound. In any and every circumstance, I have learned the secret of facing plenty and hunger, abundance and need.",0.5475651
12255,llama3.1-8b,24-llamascope-res-32k,feeling, words associated with feelings of joy and satisfaction,8,esv,2,DEU-002-007,DEU,2,7,DEU 2:7,"For the LORD your God has blessed you in all the work of your hands. He knows your going through this great wilderness. These forty years the LORD your God has been with you. You have lacked nothing.""'",0.5469613
12255,llama3.1-8b,24-llamascope-res-32k,feeling, words associated with feelings of joy and satisfaction,8,esv,3,DEU-029-005,DEU,29,5,DEU 29:5,"I have led you forty years in the wilderness. Your clothes have not worn out on you, and your sandals have not worn off your feet.",0.54623735
12368,llama3.1-8b,1-llamascope-res-32k,feeling,"the word ""hope"" indicating feelings of optimism or aspiration",8,esv,1,1SA-012-003,1SA,12,3,1SA 12:3,"Here I am; testify against me before the LORD and before his anointed. Whose ox have I taken? Or whose donkey have I taken? Or whom have I defrauded? Whom have I oppressed? Or from whose hand have I taken a bribe to blind my eyes with it? Testify against me and I will restore it to you.""",0.5933207
12368,llama3.1-8b,1-llamascope-res-32k,feeling,"the word ""hope"" indicating feelings of optimism or aspiration",8,esv,2,JER-051-022,JER,51,22,JER 51:22,with you I break in pieces man and woman; with you I break in pieces the old man and the youth; with you I break in pieces the young man and the young woman;,0.5924165
12368,llama3.1-8b,1-llamascope-res-32k,feeling,"the word ""hope"" indicating feelings of optimism or aspiration",8,esv,3,PHM-001-020,PHM,1,20,PHM 1:20,"Yes, brother, I want some benefit from you in the Lord. Refresh my heart in Christ.",0.58384335
12447,llama3.1-8b,21-llamascope-res-32k,feeling, references to emotional experiences and thoughts related to relief and accountability,8,esv,1,2CO-007-009,2CO,7,9,2CO 7:9,"As it is, I rejoice, not because you were grieved, but because you were grieved into repenting. For you felt a godly grief, so that you suffered no loss through us.",0.66091514
12447,llama3.1-8b,21-llamascope-res-32k,feeling, references to emotional experiences and thoughts related to relief and accountability,8,esv,2,JHN-016-033,JHN,16,33,JHN 16:33,"I have said these things to you, that in me you may have peace. In the world you will have tribulation. But take heart; I have overcome the world.""",0.6607544
12447,llama3.1-8b,21-llamascope-res-32k,feeling, references to emotional experiences and thoughts related to relief and accountability,8,esv,3,HAB-003-016,HAB,3,16,HAB 3:16,"I hear, and my body trembles; my lips quiver at the sound; rottenness enters into my bones; my legs tremble beneath me. Yet I will quietly wait for the day of trouble to come upon people who invade us.",0.6538471
12677,llama3.1-8b,26-llamascope-res-32k,feeling,"instances of the phrase ""feel like"" indicating emotional states or perceptions",8,esv,1,JER-020-010,JER,20,10,JER 20:10,"For I hear many whispering. Terror is on every side! ""Denounce him! Let us denounce him!"" say all my close friends, watching for my fall. ""Perhaps he will be deceived; then we can overcome him and take our revenge on him.""",0.60082185
12677,llama3.1-8b,26-llamascope-res-32k,feeling,"instances of the phrase ""feel like"" indicating emotional states or perceptions",8,esv,2,2CO-012-020,2CO,12,20,2CO 12:20,"For I fear that perhaps when I come I may find you not as I wish, and that you may find me not as you wish--that perhaps there may be quarreling, jealousy, anger, hostility, slander, gossip, conceit, and disorder.",0.58949685
12677,llama3.1-8b,26-llamascope-res-32k,feeling,"instances of the phrase ""feel like"" indicating emotional states or perceptions",8,esv,3,2CO-011-021,2CO,11,21,2CO 11:21,"To my shame, I must say, we were too weak for that!But whatever anyone else dares to boast of--I am speaking as a fool--I also dare to boast of that.",0.58099866
12717,llama3.1-8b,14-llamascope-res-32k,sentiment,significant sentiment expressions and emotional tones,8,esv,1,1JN-002-018,1JN,2,18,1JN 2:18,"Children, it is the last hour, and as you have heard that antichrist is coming, so now many antichrists have come. Therefore we know that it is the last hour.",0.6030474
12717,llama3.1-8b,14-llamascope-res-32k,sentiment,significant sentiment expressions and emotional tones,8,esv,2,2CO-004-018,2CO,4,18,2CO 4:18,"as we look not to the things that are seen but to the things that are unseen. For the things that are seen are transient, but the things that are unseen are eternal.",0.60026765
12717,llama3.1-8b,14-llamascope-res-32k,sentiment,significant sentiment expressions and emotional tones,8,esv,3,ECC-004-002,ECC,4,2,ECC 4:2,And I thought the dead who are already dead more fortunate than the living who are still alive.,0.5890864
12799,llama3.1-8b,31-llamascope-res-32k,sentiment, expressions of emotion or sentiment,8,esv,1,JDG-005-009,JDG,5,9,JDG 5:9,My heart goes out to the commanders of Israel who offered themselves willingly among the people. Bless the LORD.,0.54685557
12799,llama3.1-8b,31-llamascope-res-32k,sentiment, expressions of emotion or sentiment,8,esv,2,RUT-002-012,RUT,2,12,RUT 2:12,"The LORD repay you for what you have done, and a full reward be given you by the LORD, the God of Israel, under whose wings you have come to take refuge!""",0.5412593
12799,llama3.1-8b,31-llamascope-res-32k,sentiment, expressions of emotion or sentiment,8,esv,3,ZEC-008-013,ZEC,8,13,ZEC 8:13,"And as you have been a byword of cursing among the nations, O house of Judah and house of Israel, so will I save you, and you shall be a blessing. Fear not, but let your hands be strong.""",0.5375672
13363,llama3.1-8b,26-llamascope-res-32k,sentiment, expressions of emotion and sentiment,8,esv,1,JER-020-010,JER,20,10,JER 20:10,"For I hear many whispering. Terror is on every side! ""Denounce him! Let us denounce him!"" say all my close friends, watching for my fall. ""Perhaps he will be deceived; then we can overcome him and take our revenge on him.""",0.598808
13363,llama3.1-8b,26-llamascope-res-32k,sentiment, expressions of emotion and sentiment,8,esv,2,1SA-012-003,1SA,12,3,1SA 12:3,"Here I am; testify against me before the LORD and before his anointed. Whose ox have I taken? Or whose donkey have I taken? Or whom have I defrauded? Whom have I oppressed? Or from whose hand have I taken a bribe to blind my eyes with it? Testify against me and I will restore it to you.""",0.5964329
13363,llama3.1-8b,26-llamascope-res-32k,sentiment, expressions of emotion and sentiment,8,esv,3,JOB-006-029,JOB,6,29,JOB 6:29,Please turn; let no injustice be done. Turn now; my vindication is at stake.,0.59388554
13536,llama3.1-8b,7-llamascope-res-32k,feeling,sentiments and characteristics related to emotional depth and sensitivity,8,esv,1,EPH-004-002,EPH,4,2,EPH 4:2,"with all humility and gentleness, with patience, bearing with one another in love,",0.5708075
